BookId,Title,CoverLink,Author,RatingCount,Rating,PublishedDate,Publisher,Genre,ISBN
298537,Dirty Havana Trilogy,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348601905l/298537.jpg,"Pedro Juan GutiÃ©rrez, Natasha Wimmer",3333,3.76,1994,Ecco,Fiction,9780060006891
593105,Abomination,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1380856699l/593105.jpg,Colleen Coble,2789,4.19,August 5th 2007,Thomas Nelson,Christian Fiction,9781595541413
9263,Stand Still Like the Hummingbird,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388616654l/9263.jpg,Henry Miller,1103,4.14,1959,New Directions,Writing-Essays,9780811203227
815234,The Napping House,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1410229873l/815234.jpg,"Audrey Wood, Don Wood",42950,4.27,1984,HMH Books for Young Readers,Childrens-Picture Books,9780152026325
170529,What My Mother Doesn't Know,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1355585638l/170529.jpg,Sonya Sones,14119,3.83,February 1st 2001,Simon & Schuster Books for Young Readers,Young Adult,9780689855535
533779,Fate Is the Hunter,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348443108l/533779.jpg,Ernest K. Gann,2028,4.54,1961,Simon  Schuster,Aviation,9780671636036
605663,Whipping Girl: A Transsexual Woman on Sexism and the Scapegoating of Femininity,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328853725l/605663.jpg,Julia Serano,5834,4.23,May 14th 2007,Seal Press,Nonfiction,9781580051545
3105537,Guernica,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1312060726l/3105537.jpg,Dave Boling,4297,4.01,September 2nd 2008,Bloomsbury Publishing PLC,Historical-Historical Fiction,9781596915633
1380834,De avonden,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1270388843l/1380834.jpg,Gerard Reve,7282,3.51,1947,De Bezige Bij,Fiction,9789023424932
254660,The Kitab-i-Aqdas: The Most Holy Book,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1215578647l/254660.jpg,BahÃ¡'u'llÃ¡h,271,4.42,1992,Baha'i Pub. Trust,Religion,9780877432401
615359,Shark Girl,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320450805l/615359.jpg,Kelly Bingham,3529,3.86,January 1st 2007,Candlewick Press,Young Adult,9780763632076
331695,Almost French: Love and a New Life in Paris,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1441921862l/331695._SY475_.jpg,Sarah Turnbull,13541,3.7,January 1st 2003,Avery,Travel,9781592400829
6658659,The Knife That Killed Me,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320411968l/6658659.jpg,Anthony McGowan,561,3.72,2008,Delacorte Books for Young Readers,Young Adult,9780385738224
5290503,The Night Club: Part One,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348946937l/5290503.jpg,JiÅÃ­ KulhÃ¡nek,1553,4.51,2002,iUniverse.com,Fantasy,9780595478941
10711,God Knows,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388194738l/10711.jpg,Joseph Heller,3257,3.8,1984,Simon  Schuster,Fiction,9780684841250
5184603,F Wall Street: Joe Ponzio's No-Nonsense Approach to Value Investing For the Rest of Us,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1441429880l/5184603._SY475_.jpg,Joel Ponzio,218,4.16,January 1st 2009,Adams Media,Economics-Finance,9781605500003
406422,Comes a Horseman,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1380856813l/406422.jpg,Robert Liparulo,2185,3.99,October 18th 2005,Thomas Nelson,Fiction,9781595542298
62558,Quantum Psychology: How Brain Software Programs You & Your World,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388211254l/62558.jpg,Robert Anton Wilson,2228,4.23,1990,New Falcon Publications,Psychology,9781561840717
1739150,"Buzz Aldrin, waar ben je gebleven?",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1566036022l/1739150._SY475_.jpg,"Johan Harstad, Paula Stevens",2869,4.06,2005,Podium,Fiction,9789057592492
80738,Courtesan,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388701056l/80738.jpg,Diane Haeger,2043,3.98,March 1st 1993,Broadway Books,Historical-Historical Fiction,9781400051748
13414323,Nira/Sussa,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1338519008l/13414323.jpg,Julian Darius,109,3.77,June 1st 2012,Martian Lit,Adult Fiction-Erotica,9780615630991
131304,Big Bang: The Origin of the Universe,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1440656279l/131304._SY475_.jpg,Simon Singh,15891,4.18,January 1st 2004,Harper Perennial,Science,9780007162215
838130,Wicked!,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1461051131l/838130._SY475_.jpg,Jilly Cooper,2391,3.7,2006,Corgi,Fiction,9780552151566
10710392,Chopsticks,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1364073067l/10710392.jpg,"Jessica Anthony, Rodrigo Corral",23114,3.76,February 2nd 2012,Razorbill,Young Adult,9781595144355
186445,The Little Country,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388790243l/186445.jpg,Charles de Lint,3994,4.07,1991,Orb Books,Fantasy,9780312876494
7779571,To the End of the Land,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320401495l/7779571.jpg,"David Grossman, Jessica Cohen",6001,3.98,2008,Vintage Books,Fiction,9780307592972
16093278,For the Love of David,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1350531835l/16093278.jpg,Laurel Bradley,17,4.0,January 8th 2013,Storyteller Publishing,Fiction,9781938833021
2642142,The Wonderful Pigs of Jillian Jiggs,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1341430183l/2642142.jpg,Phoebe Gilman,731,4.29,June 24th 1989,"Scholastic Canada, Ltd",Childrens-Picture Books,9780439961868
16003058,Wicked Wonderland,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347372201l/16003058.jpg,Lisa Whitefern,167,3.68,December 4th 2012,"Samhain Publishing, Ltd.",Erotica-Menage,9781619212138
15743703,Bloodfire Quest,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1342774452l/15743703.jpg,Terry Brooks,5693,4.03,October 16th 2012,Del Rey,Fantasy,9780345523501
53948,"Holy Bible: Reformation Study Bible, ESV",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1170434976l/53948._SX318_.jpg,Anonymous,1544,4.68,February 16th 2005,P & R Publishing,Religion-Theology,9780875526430
3173125,Beat the Reaper,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1316092271l/3173125.jpg,Josh Bazell,15073,3.79,September 7th 2008,Little Brown and Company,Fiction,9780316032223
54995,Glory,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1430104886l/54995.jpg,"Vladimir Nabokov, Dmitri Nabokov",2100,3.7,1931,Vintage,Fiction,9780679727248
43885,The Sword of Truth Boxed Set II: Temple of the Winds; Soul of the Fire; Faith of the Fallen,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1390659370l/43885.jpg,Terry Goodkind,7824,4.18,September 16th 2002,Tor Books,Fantasy,9780765344946
130730,"Universal Principles of Design: 100 Ways to Enhance Usability, Influence Perception, Increase Appeal, Make Better Design Decisions, and Teach Through Design",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328754391l/130730.jpg,"William Lidwell, Jill Butler, Kritina Holden",5075,4.14,October 1st 2003,Rockport Publishers,Design,9781592530076
13554131,After the Fog,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1332269707l/13554131.jpg,Kathleen Shoop,736,3.72,May 8th 2012,Create Space,Historical-Historical Fiction,9781469935706
544354,Nutrition and Physical Degeneration: A Comparison of Primitive and Modern Diets and Their Effects,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1387754902l/544354.jpg,Weston A. Price,1832,4.36,1939,Keats Publishing,Health,9780879838164
536622,Dolly City,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347755974l/536622.jpg,Orly Castel-Bloom,302,3.48,1992,"Loki Books,",Fiction,9780952942603
66677,Legacy of the Drow,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388180512l/66677.jpg,R.A. Salvatore,6619,4.39,January 1st 2001,Wizards of the Coast,Fantasy,9780786929085
12384984,See You at Harry's,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1333579098l/12384984.jpg,Jo Knowles,12481,4.12,May 1st 2012,Candlewick Press,Young Adult,9780763654078
9219901,Unbearable Lightness: A Story of Loss and Gain,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1292739170l/9219901.jpg,Portia de Rossi,36490,3.84,November 1st 2010,Atria Books,Nonfiction,9781439177808
15766776,Rump: The True Story of Rumpelstiltskin,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1343071412l/15766776.jpg,Liesl Shurtliff,16100,4.05,April 9th 2013,Alfred A. Knopf Books for Young Readers,Fantasy,9780307977939
20903622,A World Named Utopia: Will He Be Able to Save Himself and His Utopia?,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1393477825l/20903622.jpg,Subhajit Ganguly,7,4.29,January 1st 2013,Createspace Independent Publishing Platform,Fiction,9781495352355
17669067,A Dance of Cloaks,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1375062674l/17669067.jpg,David Dalglish,11891,3.74,August 16th 2010,Orbit,Fantasy,9780316242394
18667307,"Tokyo Ghoul, Tome 1",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1381715006l/18667307._SX318_.jpg,Sui Ishida,79247,4.42,February 17th 2012,GlÃ©nat,Sequential Art-Manga,9782723495615
297898,Poltergeist,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1308960679l/297898.jpg,Kat Richardson,6750,3.68,August 7th 2007,Ace Books,Fantasy-Urban Fantasy,9780451461506
21894650,The Day Human Prince,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1397413234l/21894650.jpg,B. Kristin McMichael,549,4.19,March 1st 2014,Lexia Press,Fantasy-Paranormal,9780989121897
18811324,The Islands at the End of the World,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1403168639l/18811324.jpg,Austin Aslan,2045,3.65,August 5th 2014,Wendy Lamb Books,Young Adult,9780385744027
42988,Don't Stop the Carnival,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1412084482l/42988.jpg,Herman Wouk,2942,3.93,1965,Back Bay Books,Fiction,9780316955126
18244599,The Breathing Series,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1379111946l/18244599.jpg,Rebecca    Donovan,2949,4.6,September 17th 2013,Amazon Children's Publishing,Young Adult,9781477816950
119832,Forged by Fire,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348870766l/119832.jpg,Sharon M. Draper,8350,4.36,January 1st 1997,Simon Pulse,Young Adult,9780689818516
6684540,The Tao of Wu,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1441162223l/6684540._SY475_.jpg,The RZA,3305,4.08,October 15th 2009,Riverhead Books,Music,9781594488856
112518,The Garden of Rama,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1375814957l/112518.jpg,"Arthur C. Clarke, Gentry Lee",21271,3.78,1973,Orbit,Science Fiction,9781857230215
783291,The Almost Moon,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1310421579l/783291.jpg,Alice Sebold,34541,2.69,October 16th 2007,"Little, Brown and Company",Fiction,9780316677462
25365530,"Good Me, Bad Me",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1468115492l/25365530.jpg,Ali Land,28405,3.89,January 12th 2017,Michael Joseph,Thriller,9780718182922
13623874,Mossad: The Greatest Missions of the Israeli Secret Service,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347981678l/13623874.jpg,"Michael Bar-Zohar, Nissim Mishal",10047,4.18,2010,Ecco,Nonfiction,9780062123404
25053346,In a Blue Moon,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1425286325l/25053346.jpg,Ilana Tan,3603,3.92,April 2015,Gramedia Pustaka Utama,Romance,9786020314624
28091259,Give It Back,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1449151373l/28091259._SY475_.jpg,Danielle Esplin,1725,3.8,March 2nd 2017,Black Rose Writing,Thriller,9780692590447
23266378,The Next Together,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1426278095l/23266378.jpg,Lauren   James,4546,3.65,August 20th 2015,Walker,Young Adult,9781406358056
32284715,Grey: The Covenant of Shadows,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1476196209l/32284715._SY475_.jpg,Kade Cook,99,4.06,August 15th 2016,Theo & Quinn Creativeworks,Fantasy,9780994867803
13115538,The Red Chamber,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1339250936l/13115538.jpg,Pauline A. Chen,1686,3.91,2012,Knopf,Historical-Historical Fiction,9780307701572
18586621,Until the End of the World,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1380146803l/18586621.jpg,Sarah Lyons Fleming,5654,4.23,January 1st 2013,Createspace Independent Publishing Platform,Horror-Zombies,9781491054499
15790894,Fortune's Pawn,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1375610325l/15790894.jpg,Rachel Bach,12327,3.95,March 7th 2013,Orbit,Science Fiction,9780316221115
33644223,Surrounded by Flames,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1489064929l/33644223._SY475_.jpg,Cassandra Fear,36,4.36,April 11th 2017,Limitless Publishing,Romance-Paranormal Romance,9781640340503
24611819,The Peripheral,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1574084339l/24611819._SY475_.jpg,William Gibson,17675,3.95,October 24th 2014,Berkley,Science Fiction,9780425276235
34213608,A Skinful of Shadows,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1499835692l/34213608._SY475_.jpg,Frances Hardinge,5318,4.03,September 2017,Amulet Books,Fantasy,9781419725722
29923707,One Dark Throne,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1487862160l/29923707._SY475_.jpg,Kendare Blake,36650,4.1,September 17th 2017,Harper Teen,Fantasy,9780062690456
31144992,In Some Other Life,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1497096954l/31144992.jpg,Jessica Brody,1505,3.86,August 8th 2017,"Farrar, Straus and Giroux (BYR)",Young Adult,9780374380762
18077875,Essentialism: The Disciplined Pursuit of Less,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1403165375l/18077875.jpg,Greg McKeown,50131,4.04,December 31st 2011,Crown Business,Nonfiction,9780804137386
35003240,The Girl from Aleppo: Nujeen's Escape from War to Freedom,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1493363723l/35003240._SY475_.jpg,"Nujeen Mustafa, Christina Lamb",1473,4.06,October 2016,HARPER COLLINS,Nonfiction,9780008192815
35297469,Starry Eyes,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1497542946l/35297469.jpg,Jenn Bennett,12571,4.04,April 3rd 2018,Simon Pulse,Contemporary,9781481478809
32956365,The Light We Lost,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1493724414l/32956365._SY475_.jpg,Jill Santopolo,75427,3.87,May 9th 2017,G.P. Putnam's Sons,Romance,9780735212756
29093292,"The Daily Stoic: 366 Meditations for Clarity, Effectiveness, and Serenity",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1462161080l/29093292.jpg,"Ryan Holiday, Stephen Hanselman",12311,4.32,October 18th 2016,Portfolio,Philosophy,9780735211735
26255907,How Hard Can Love Be?,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1447326926l/26255907._SY475_.jpg,Holly Bourne,5311,4.16,February 1st 2016,Usborne Publishing Ltd,Young Adult,9781409591221
3359010,Coincidences,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1329390435l/3359010.jpg,Maria Savva,107,3.79,2001,Book Guild Ltd,Fiction,9781857765663
50633870,The Nameless Encounter,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1579788172l/50633870._SY475_.jpg,Vineeta Malhotra Taneja,12,4.75,October 9th 2019,Notion Press,Romance,9781646785339
43848929,Talking to Strangers: What We Should Know About the People We Donât Know,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1549393502l/43848929._SX318_.jpg,Malcolm Gladwell,104709,4.04,September 10th 2019,"Little, Brown and Company",Nonfiction,9780316478526
45294613,Dear Edward,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1573865448l/45294613.jpg,Ann Napolitano,49041,4.18,January 6th 2020,Dial Press,Fiction,9781984854780
446279,Snow-Walker,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348244526l/446279.jpg,Catherine Fisher,1273,3.78,April 3rd 2003,Greenwillow Books,Fantasy,9780060724764
807044,Blessed Are the Cheesemakers,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1344270509l/807044.jpg,Sarah-Kate Lynch,3042,3.83,January 1st 2002,Grand Central Publishing,Fiction,9780446693011
80268,The Holy Terrors,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388729757l/80268.jpg,"Jean Cocteau, Rosamond Lehmann",5059,3.76,1929,New Directions Publishing Corporation (NY),Fiction,9780811200219
209690,Last Call,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348846326l/209690.jpg,Tim Powers,5891,4.06,April 1st 1992,William Morrow Paperbacks,Fantasy,9780380728466
